transformation,closest_reaction,delta_mz_observed,delta_mz_error,metabolite_from,mz_from,rt_from,metabolite_to,mz_to,rt_to,method
C18-neg_QI1260--->C18-neg_QI1256,[M-H]-,-1.031499999999994,0.024223547679063984,C18-neg_QI1260,175.0712,1,C18-neg_QI1256,174.0397,1.15,C18-neg
C18-neg_QI968--->C18-neg_QI1260,[M+NH4]+,17.985500000000002,0.04832555381092973,C18-neg_QI968,157.0857,1.18,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI542--->C18-neg_QI1260,[M+HCOO]-,44.9854,0.012802851259074544,C18-neg_QI542,130.0858,1.27,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI967--->C18-neg_QI1260,[M+NH4]+,17.985600000000005,0.048225553810926414,C18-neg_QI967,157.0856,1.28,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI541--->C18-neg_QI1260,[M+HCOO]-,44.9855,0.012702851259071224,C18-neg_QI541,130.0857,1.3,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI1260--->C18-neg_QI1704,[M+CH4CN]+,41.95779999999999,0.07602555381093623,C18-neg_QI1260,175.0712,1,C18-neg_QI1704,217.029,1.31,C18-neg
C18-neg_QI543--->C18-neg_QI1260,[M+HCOO]-,44.985299999999995,0.012902851259077863,C18-neg_QI543,130.0859,1.35,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI1260--->C18-neg_QI1254,[M-H]-,-1.0777999999999963,0.07052354767906621,C18-neg_QI1260,175.0712,1,C18-neg_QI1254,173.9934,1.35,C18-neg
C18-neg_QI969--->C18-neg_QI1260,[M+NH4]+,17.985500000000002,0.04832555381092973,C18-neg_QI969,157.0857,1.41,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI544--->C18-neg_QI1260,[M+HCOO]-,44.985299999999995,0.012902851259077863,C18-neg_QI544,130.0859,1.43,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI1260--->C18-neg_QI1676,[M+K]+,38.92599999999999,0.03715810009094156,C18-neg_QI1260,175.0712,1,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI548--->C18-neg_QI1260,[M+HCOO]-,44.98519999999999,0.013002851259081183,C18-neg_QI548,130.086,1.5,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI1276--->C18-neg_QI1439,[M+NH4]+,17.997300000000024,0.036525553810907496,C18-neg_QI1276,179.0561,1,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI757--->C18-neg_QI1276,[M+Cl]-,35.0119,0.042498740090927356,C18-neg_QI757,144.0442,1.01,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI1276--->C18-neg_QI1312,M+1,1.0035000000000025,0.00014516220000260205,C18-neg_QI1276,179.0561,1,C18-neg_QI1312,180.0596,1.01,C18-neg
C18-neg_QI1276--->C18-neg_QI1477,[M+Na]+,22.97630000000001,0.012920700990921574,C18-neg_QI1276,179.0561,1,C18-neg_QI1477,202.0324,1.07,C18-neg
C18-neg_QI751--->C18-neg_QI1276,[M+Cl]-,35.012,0.042598740090930676,C18-neg_QI751,144.0441,1.25,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI1276--->C18-neg_QI1435,[M+NH4]+,17.986200000000025,0.047625553810906496,C18-neg_QI1276,179.0561,1,C18-neg_QI1435,197.0423,1.32,C18-neg
C18-neg_QI747--->C18-neg_QI1276,[M+Cl]-,35.012,0.042598740090930676,C18-neg_QI747,144.0441,1.44,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI1276--->C18-neg_QI1676,[M+Cl]-,34.941100000000006,0.02830125990906396,C18-neg_QI1276,179.0561,1,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI570--->C18-neg_QI1276,[M+HCOO]-,44.99629999999999,0.0019028512590821833,C18-neg_QI570,134.0598,1.48,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI1267--->C18-neg_QI1276,[M+H]+,1.0062999999999818,0.000976452320948118,C18-neg_QI1267,178.0498,1.48,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI755--->C18-neg_QI1276,[M+Cl]-,35.0119,0.042498740090927356,C18-neg_QI755,144.0442,1.53,C18-neg_QI1276,179.0561,1,C18-neg
C18-neg_QI1346--->C18-neg_QI1474,[M+NH4]+,18.0223,0.011525553810930234,C18-neg_QI1346,183.0148,1,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI757--->C18-neg_QI1346,[M+K]+,38.97060000000002,0.0074418999090895,C18-neg_QI757,144.0442,1.01,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI677--->C18-neg_QI1346,[M+CH4CN]+,41.94920000000002,0.08462555381090908,C18-neg_QI677,141.0656,1.03,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI1346--->C18-neg_QI1339,[M-H]-,-1.0242000000000075,0.016923547679077444,C18-neg_QI1346,183.0148,1,C18-neg_QI1339,181.9906,1.06,C18-neg
C18-neg_QI1346--->C18-neg_QI2128,[M+CH3COO]-,58.98429999999999,0.02955291571907992,C18-neg_QI1346,183.0148,1,C18-neg_QI2128,241.9991,1.09,C18-neg
C18-neg_QI676--->C18-neg_QI1346,[M+CH4CN]+,41.94920000000002,0.08462555381090908,C18-neg_QI676,141.0656,1.2,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI1095--->C18-neg_QI1346,[M+NH4]+,17.996700000000004,0.037125553810927414,C18-neg_QI1095,165.0181,1.24,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI751--->C18-neg_QI1346,[M+K]+,38.97070000000002,0.00754189990909282,C18-neg_QI751,144.0441,1.25,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI675--->C18-neg_QI1346,[M+CH4CN]+,41.94930000000002,0.08452555381090576,C18-neg_QI675,141.0655,1.27,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI1346--->Hydrochlorothiazide,[M+CF3COO]-,112.9419,0.04368747902907444,C18-neg_QI1346,183.0148,1,Hydrochlorothiazide,295.9567,1.36,C18-neg
C18-neg_QI747--->C18-neg_QI1346,[M+K]+,38.97070000000002,0.00754189990909282,C18-neg_QI747,144.0441,1.44,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI755--->C18-neg_QI1346,[M+K]+,38.97060000000002,0.0074418999090895,C18-neg_QI755,144.0442,1.53,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI1397--->C18-neg_QI2012,[M+HCOO]-,45.0762,0.077997148740927,C18-neg_QI1397,188.0011,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI771--->C18-neg_QI1397,[M+K]+,39.022400000000005,0.05924189990907536,C18-neg_QI771,148.9787,1.04,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI743--->C18-neg_QI1397,[M+HCOO]-,44.9675,0.030702851259071906,C18-neg_QI743,143.0336,1.14,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1397--->C18-neg_QI1650,[M+Na]+,23.059499999999986,0.07027929900905505,C18-neg_QI1397,188.0011,1,C18-neg_QI1650,211.0606,1.14,C18-neg
C18-neg_QI1389--->C18-neg_QI1397,M+1,0.9878000000000213,0.015554837799978571,C18-neg_QI1389,187.0133,1.22,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1095--->C18-neg_QI1397,[M+Na]+,22.983000000000004,0.006220700990926531,C18-neg_QI1095,165.0181,1.24,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1397--->C18-neg_QI2011,[M+HCOO]-,45.0051,0.006897148740925729,C18-neg_QI1397,188.0011,1,C18-neg_QI2011,233.0062,1.24,C18-neg
C18-neg_QI1394--->C18-neg_QI1397,M+1,0.9046000000000163,0.09875483779998362,C18-neg_QI1394,187.0965,1.25,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1397--->C18-neg_QI1401,M+1,0.9841999999999871,0.019154837800012814,C18-neg_QI1397,188.0011,1,C18-neg_QI1401,188.9853,1.27,C18-neg
C18-neg_QI526--->C18-neg_QI1397,[M+CH3COO]-,58.946799999999996,0.06705291571907424,C18-neg_QI526,129.0543,1.32,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1388--->C18-neg_QI1397,M+1,0.9878999999999962,0.015454837800003673,C18-neg_QI1388,187.0132,1.32,C18-neg_QI1397,188.0011,1,C18-neg
C18-neg_QI1397--->C18-neg_QI1400,M+1,0.9840999999999838,0.019254837800016134,C18-neg_QI1397,188.0011,1,C18-neg_QI1400,188.9852,1.44,C18-neg
C18-neg_QI554--->C18-neg_QI1412,[M+CH3COO]-,58.9898,0.02405291571906787,C18-neg_QI554,132.0288,1,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI1412--->C18-neg_QI2012,[M+CH4CN]+,42.058700000000016,0.024874446189087962,C18-neg_QI1412,191.0186,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1412--->C18-neg_QI1645,[M+NH4]+,18.04850000000002,0.014674446189086865,C18-neg_QI1412,191.0186,1,C18-neg_QI1645,209.0671,1.02,C18-neg
C18-neg_QI1157--->C18-neg_QI1412,[M+Na]+,22.9897,0.0004792990090685123,C18-neg_QI1157,168.0289,1.03,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI771--->C18-neg_QI1412,[M+CH4CN]+,42.03989999999999,0.006074446189060723,C18-neg_QI771,148.9787,1.04,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI1251--->C18-neg_QI1412,[M+NH4]+,18.010699999999986,0.02312555381094583,C18-neg_QI1251,173.0079,1.04,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI1412--->C18-neg_QI1640,[M+NH4]+,18.034700000000015,0.0008744461890834998,C18-neg_QI1412,191.0186,1,C18-neg_QI1640,209.0533,1.04,C18-neg
C18-neg_QI1412--->C18-neg_QI1641,[M+NH4]+,18.03480000000002,0.0009744461890868195,C18-neg_QI1412,191.0186,1,C18-neg_QI1641,209.0534,1.07,C18-neg
C18-neg_QI1412--->C18-neg_QI1644,[M+NH4]+,18.034999999999997,0.001174446189065037,C18-neg_QI1412,191.0186,1,C18-neg_QI1644,209.0536,1.09,C18-neg
C18-neg_QI1412--->C18-neg_QI1643,[M+NH4]+,18.03490000000002,0.0010744461890901391,C18-neg_QI1412,191.0186,1,C18-neg_QI1643,209.0535,1.14,C18-neg
C18-neg_QI1412--->C18-neg_QI2022,[M+HCOO]-,44.990399999999994,0.007802851259079091,C18-neg_QI1412,191.0186,1,C18-neg_QI2022,236.009,1.23,C18-neg
C18-neg_QI1412--->C18-neg_QI2011,[M+CH4CN]+,41.987600000000015,0.04622555381091331,C18-neg_QI1412,191.0186,1,C18-neg_QI2011,233.0062,1.24,C18-neg
C18-neg_QI1412--->C18-neg_QI1642,[M+NH4]+,18.03490000000002,0.0010744461890901391,C18-neg_QI1412,191.0186,1,C18-neg_QI1642,209.0535,1.33,C18-neg
C18-neg_QI1250--->C18-neg_QI1412,[M+NH4]+,18.028400000000005,0.0054255538109266865,C18-neg_QI1250,172.9902,1.35,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI1412--->C18-neg_QI1676,[M+Na]+,22.9786,0.010620700990930487,C18-neg_QI1412,191.0186,1,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI555--->C18-neg_QI1412,[M+CH3COO]-,58.97459999999998,0.03925291571908929,C18-neg_QI555,132.044,1.46,C18-neg_QI1412,191.0186,1,C18-neg
C18-neg_QI1412--->C18-neg_QI2023,[M+HCOO]-,44.990399999999994,0.007802851259079091,C18-neg_QI1412,191.0186,1,C18-neg_QI2023,236.009,1.47,C18-neg
C18-neg_QI1276--->C18-neg_QI1439,[M+NH4]+,17.997300000000024,0.036525553810907496,C18-neg_QI1276,179.0561,1,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1439--->C18-neg_QI1680,[M+NH4]+,17.978700000000003,0.055125553810928096,C18-neg_QI1439,197.0534,1,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1439--->C18-neg_QI1682,[M+NH4]+,18.01309999999998,0.020725553810951425,C18-neg_QI1439,197.0534,1,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI929--->C18-neg_QI1439,[M+CH4CN]+,42.126600000000025,0.0927744461890967,C18-neg_QI929,154.9268,1.01,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1255--->C18-neg_QI1439,[M+Na]+,23.013900000000007,0.02467929900907606,C18-neg_QI1255,174.0395,1.01,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI973--->C18-neg_QI1439,[M+K]+,38.98950000000002,0.026341899909091637,C18-neg_QI973,158.0639,1.03,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1439--->C18-neg_QI2059,[M+CH4CN]+,41.9554,0.07842555381093064,C18-neg_QI1439,197.0534,1,C18-neg_QI2059,239.0088,1.06,C18-neg
C18-neg_QI1439--->C18-neg_QI2128,[M+HCOO]-,44.94569999999999,0.05250285125908505,C18-neg_QI1439,197.0534,1,C18-neg_QI2128,241.9991,1.09,C18-neg
C18-neg_QI971--->C18-neg_QI1439,[M+K]+,39.039500000000004,0.07634189990907458,C18-neg_QI971,158.0139,1.12,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1256--->C18-neg_QI1439,[M+Na]+,23.0137,0.024479299009069422,C18-neg_QI1256,174.0397,1.15,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1439--->C18-neg_QI2022,[M+K]+,38.955599999999976,0.007558100090953701,C18-neg_QI1439,197.0534,1,C18-neg_QI2022,236.009,1.23,C18-neg
C18-neg_QI1254--->C18-neg_QI1439,[M+Na]+,23.060000000000002,0.07077929900907165,C18-neg_QI1254,173.9934,1.35,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1439--->C18-neg_QI2023,[M+K]+,38.955599999999976,0.007558100090953701,C18-neg_QI1439,197.0534,1,C18-neg_QI2023,236.009,1.47,C18-neg
C18-neg_QI1275--->C18-neg_QI1439,[M+NH4]+,18.00030000000001,0.03352555381092159,C18-neg_QI1275,179.0531,1.48,C18-neg_QI1439,197.0534,1,C18-neg
C18-neg_QI1346--->C18-neg_QI1474,[M+NH4]+,18.0223,0.011525553810930234,C18-neg_QI1346,183.0148,1,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI160--->C18-neg_QI1474,[M+CF3COO]-,112.9984,0.012812520970925334,C18-neg_QI160,88.0387,1.03,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1474--->C18-neg_QI1477,M+1,0.9952999999999861,0.008054837800013814,C18-neg_QI1474,201.0371,1,C18-neg_QI1477,202.0324,1.07,C18-neg
C18-neg_QI1474--->C18-neg_QI2162,[M+HCOO]-,44.97019999999998,0.028002851259095962,C18-neg_QI1474,201.0371,1,C18-neg_QI2162,246.0073,1.07,C18-neg
C18-neg_QI1474--->C18-neg_QI2161,[M+HCOO]-,44.97019999999998,0.028002851259095962,C18-neg_QI1474,201.0371,1,C18-neg_QI2161,246.0073,1.1,C18-neg
C18-neg_QI1474--->C18-neg_QI1715,[M+NH4]+,17.944199999999995,0.08962555381093651,C18-neg_QI1474,201.0371,1,C18-neg_QI1715,218.9813,1.12,C18-neg
C18-neg_QI1017--->C18-neg_QI1474,[M+CH4CN]+,41.972200000000015,0.06162555381091295,C18-neg_QI1017,159.0649,1.23,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1474--->C18-neg_QI1717,[M+NH4]+,17.944199999999995,0.08962555381093651,C18-neg_QI1474,201.0371,1,C18-neg_QI1717,218.9813,1.23,C18-neg
C18-neg_QI1474--->C18-neg_QI2022,[M+Cl]-,34.97189999999998,0.0024987400909068924,C18-neg_QI1474,201.0371,1,C18-neg_QI2022,236.009,1.23,C18-neg
C18-neg_QI1474--->C18-neg_QI1745,[M+NH4]+,17.9444,0.08942555381092987,C18-neg_QI1474,201.0371,1,C18-neg_QI1745,218.9815,1.27,C18-neg
C18-neg_QI1019--->C18-neg_QI1474,[M+CH4CN]+,41.96090000000001,0.07292555381091859,C18-neg_QI1019,159.0762,1.41,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1018--->C18-neg_QI1474,[M+CH4CN]+,41.97210000000001,0.06172555381091627,C18-neg_QI1018,159.065,1.42,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1474--->C18-neg_QI1758,[M+NH4]+,17.959000000000003,0.07482555381092837,C18-neg_QI1474,201.0371,1,C18-neg_QI1758,218.9961,1.46,C18-neg
C18-neg_QI1474--->C18-neg_QI2023,[M+Cl]-,34.97189999999998,0.0024987400909068924,C18-neg_QI1474,201.0371,1,C18-neg_QI2023,236.009,1.47,C18-neg
C18-neg_QI1474--->C18-neg_QI2165,[M+HCOO]-,45.0008,0.0025971487409250926,C18-neg_QI1474,201.0371,1,C18-neg_QI2165,246.0379,1.47,C18-neg
C18-neg_QI1267--->C18-neg_QI1474,[M+Na]+,22.987300000000005,0.0019207009909258943,C18-neg_QI1267,178.0498,1.48,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1474--->C18-neg_QI3061,[M+CF3COO]-,112.98859999999996,0.003012520970884225,C18-neg_QI1474,201.0371,1,C18-neg_QI3061,314.0257,1.5,C18-neg
C18-neg_QI985--->C18-neg_QI1474,[M+CH4CN]+,42.059799999999996,0.025974446189067635,C18-neg_QI985,158.9773,1.53,C18-neg_QI1474,201.0371,1,C18-neg
C18-neg_QI1439--->C18-neg_QI1680,[M+NH4]+,17.978700000000003,0.055125553810928096,C18-neg_QI1439,197.0534,1,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1680--->C18-neg_QI2012,[M+NH4]+,18.045199999999994,0.011374446189062581,C18-neg_QI1680,215.0321,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1312--->C18-neg_QI1680,[M+Cl]-,34.972500000000025,0.003098740090955232,C18-neg_QI1312,180.0596,1.01,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1251--->C18-neg_QI1680,[M+CH4CN]+,42.02420000000001,0.00962555381092045,C18-neg_QI1251,173.0079,1.04,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1262--->C18-neg_QI1680,[M+K]+,38.99460000000002,0.03144189990909041,C18-neg_QI1262,176.0375,1.1,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1680--->C18-neg_QI2370,[M+CH4CN]+,42.067999999999984,0.03417444618905563,C18-neg_QI1680,215.0321,1,C18-neg_QI2370,257.1001,1.22,C18-neg
C18-neg_QI1680--->C18-neg_QI2011,[M+NH4]+,17.974099999999993,0.05972555381093869,C18-neg_QI1680,215.0321,1,C18-neg_QI2011,233.0062,1.24,C18-neg
C18-neg_QI1435--->C18-neg_QI1680,[M+NH4]+,17.989800000000002,0.0440255538109291,C18-neg_QI1435,197.0423,1.32,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1250--->C18-neg_QI1680,[M+CH4CN]+,42.04190000000003,0.008074446189098694,C18-neg_QI1250,172.9902,1.35,C18-neg_QI1680,215.0321,1,C18-neg
C18-neg_QI1680--->C18-neg_QI1676,[M-H]-,-1.0349000000000217,0.027623547679091587,C18-neg_QI1680,215.0321,1,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI1439--->C18-neg_QI1682,[M+NH4]+,18.01309999999998,0.020725553810951425,C18-neg_QI1439,197.0534,1,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1682--->C18-neg_QI2012,[M+NH4]+,18.010800000000017,0.02302555381091409,C18-neg_QI1682,215.0665,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1312--->C18-neg_QI1682,[M+Cl]-,35.0069,0.037498740090931904,C18-neg_QI1312,180.0596,1.01,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1251--->C18-neg_QI1682,[M+CH4CN]+,42.058599999999984,0.02477444618905622,C18-neg_QI1251,173.0079,1.04,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1262--->C18-neg_QI1682,[M+K]+,39.028999999999996,0.06584189990906708,C18-neg_QI1262,176.0375,1.1,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1682--->C18-neg_QI2370,[M+CH4CN]+,42.03360000000001,0.00022555381092104199,C18-neg_QI1682,215.0665,1,C18-neg_QI2370,257.1001,1.22,C18-neg
C18-neg_QI1682--->C18-neg_QI2011,[M+NH4]+,17.939700000000016,0.09412555381091536,C18-neg_QI1682,215.0665,1,C18-neg_QI2011,233.0062,1.24,C18-neg
C18-neg_QI1435--->C18-neg_QI1682,[M+NH4]+,18.02419999999998,0.009625553810952425,C18-neg_QI1435,197.0423,1.32,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1250--->C18-neg_QI1682,[M+CH4CN]+,42.0763,0.042474446189075366,C18-neg_QI1250,172.9902,1.35,C18-neg_QI1682,215.0665,1,C18-neg
C18-neg_QI1682--->C18-neg_QI1676,[M-H]-,-1.0692999999999984,0.06202354767906826,C18-neg_QI1682,215.0665,1,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI1260--->C18-neg_QI1703,[M+CH4CN]+,41.95779999999999,0.07602555381093623,C18-neg_QI1260,175.0712,1,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI973--->C18-neg_QI1703,[M+CH3COO]-,58.96510000000001,0.048752915719063594,C18-neg_QI973,158.0639,1.03,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1703--->C18-neg_QI2439,[M+CH4CN]+,42.100599999999986,0.06677444618905781,C18-neg_QI1703,217.029,1,C18-neg_QI2439,259.1296,1.03,C18-neg
C18-neg_QI1339--->C18-neg_QI1703,[M+Cl]-,35.038399999999996,0.06899874009092599,C18-neg_QI1339,181.9906,1.06,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1414--->C18-neg_QI1703,[M+Na]+,22.984199999999987,0.0050207009909435385,C18-neg_QI1414,194.0448,1.07,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1259--->C18-neg_QI1703,[M+CH4CN]+,42.015799999999984,0.018025553810943507,C18-neg_QI1259,175.0132,1.08,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI971--->C18-neg_QI1703,[M+CH3COO]-,59.01509999999999,0.0012470842809193528,C18-neg_QI971,158.0139,1.12,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1258--->C18-neg_QI1703,[M+CH4CN]+,42.01589999999999,0.017925553810940187,C18-neg_QI1258,175.0131,1.21,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1703--->C18-neg_QI2432,[M+CH4CN]+,41.9624,0.07142555381092563,C18-neg_QI1703,217.029,1,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI1703--->C18-neg_QI2434,[M+CH4CN]+,41.99520000000001,0.03862555381091681,C18-neg_QI1703,217.029,1,C18-neg_QI2434,259.0242,1.24,C18-neg
C18-neg_QI1703--->C18-neg_QI2435,[M+CH4CN]+,41.99540000000002,0.038425553810910174,C18-neg_QI1703,217.029,1,C18-neg_QI2435,259.0244,1.29,C18-neg
C18-neg_QI1703--->C18-neg_QI2433,[M+CH4CN]+,41.98430000000002,0.04952555381090917,C18-neg_QI1703,217.029,1,C18-neg_QI2433,259.0133,1.32,C18-neg
C18-neg_QI1257--->C18-neg_QI1703,[M+CH4CN]+,42.04310000000001,0.009274446189081686,C18-neg_QI1257,174.9859,1.35,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1267--->C18-neg_QI1703,[M+K]+,38.97919999999999,0.01604189990906235,C18-neg_QI1267,178.0498,1.48,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1245--->C18-neg_QI1703,[M+HCOO]-,45.02279999999999,0.024597148740916452,C18-neg_QI1245,172.0062,1.52,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1470--->C18-neg_QI1703,[M+NH4]+,17.97139999999999,0.06242555381094306,C18-neg_QI1470,199.0576,1.52,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1397--->C18-neg_QI2012,[M+HCOO]-,45.0762,0.077997148740927,C18-neg_QI1397,188.0011,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1412--->C18-neg_QI2012,[M+CH4CN]+,42.058700000000016,0.024874446189087962,C18-neg_QI1412,191.0186,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1680--->C18-neg_QI2012,[M+NH4]+,18.045199999999994,0.011374446189062581,C18-neg_QI1680,215.0321,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1682--->C18-neg_QI2012,[M+NH4]+,18.010800000000017,0.02302555381091409,C18-neg_QI1682,215.0665,1,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1255--->C18-neg_QI2012,[M+CH3COO]-,59.037800000000004,0.02394708428093395,C18-neg_QI1255,174.0395,1.01,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1414--->C18-neg_QI2012,[M+K]+,39.0325,0.06934189990906958,C18-neg_QI1414,194.0448,1.07,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI2012--->C18-neg_QI2574,[M+CH4CN]+,41.946,0.08782555381093005,C18-neg_QI2012,233.0773,1,C18-neg_QI2574,275.0233,1.14,C18-neg
C18-neg_QI1256--->C18-neg_QI2012,[M+CH3COO]-,59.0376,0.02374708428092731,C18-neg_QI1256,174.0397,1.15,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1411--->C18-neg_QI2012,[M+CH4CN]+,42.096300000000014,0.0624744461890856,C18-neg_QI1411,190.981,1.27,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI1254--->C18-neg_QI2012,[M+CH3COO]-,59.0839,0.07004708428092954,C18-neg_QI1254,173.9934,1.35,C18-neg_QI2012,233.0773,1,C18-neg
C18-neg_QI2265--->C18-neg_QI2896,[M+HCOO]-,44.9923,0.005902851259072861,C18-neg_QI2265,255.0127,1,C18-neg_QI2896,300.005,1.01,C18-neg
C18-neg_QI1654--->C18-neg_QI2265,[M+CH4CN]+,42.12639999999999,0.09257444618906163,C18-neg_QI1654,212.8863,1.02,C18-neg_QI2265,255.0127,1,C18-neg
C18-neg_QI2265--->C18-neg_QI2852,[M+CH4CN]+,42.106100000000026,0.07227444618909828,C18-neg_QI2265,255.0127,1,C18-neg_QI2852,297.1188,1.08,C18-neg
C18-neg_QI2265--->C18-neg_QI2569,[M+NH4]+,17.994500000000016,0.03932555381091518,C18-neg_QI2265,255.0127,1,C18-neg_QI2569,273.0072,1.16,C18-neg
C18-neg_QI2265--->C18-neg_QI2895,[M+HCOO]-,44.992200000000025,0.006002851259047759,C18-neg_QI2265,255.0127,1,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI1662--->C18-neg_QI2265,[M+CH4CN]+,41.9855,0.04832555381092618,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2265,255.0127,1,C18-neg
C18-neg_QI2265--->C18-neg_QI2844,[M+CH4CN]+,41.96660000000003,0.0672255538108999,C18-neg_QI2265,255.0127,1,C18-neg_QI2844,296.9793,1.45,C18-neg
C18-neg_QI2265--->C18-neg_QI2894,[M+HCOO]-,44.99200000000002,0.006202851259054398,C18-neg_QI2265,255.0127,1,C18-neg_QI2894,300.0047,1.49,C18-neg
C18-neg_QI2265--->C18-neg_QI2763,[M+Cl]-,35.04770000000002,0.0782987400909505,C18-neg_QI2265,255.0127,1,C18-neg_QI2763,290.0604,1.5,C18-neg
